IV ensGene transcript 432330 433025 . + . YDL010W     
IV ensGene transcript 432925 433248 . - . YDL009C     
IV ensGene transcript 433497 433994 . + . YDL008W     
IV ensGene transcript 434264 434336 . - . tT(AGU)D     
IV ensGene transcript 436567 436824 . - . YDL007C-A     
IV ensGene transcript 437772 437853 . + . tS(AGA)D1     
IV ensGene transcript 438047 439360 . + . YDL007W     
IV ensGene transcript 439909 440754 . + . YDL006W     
IV ensGene transcript 441014 442309 . - . YDL005C     
IV ensGene transcript 443029 443511 . + . YDL004W     
IV ensGene transcript 444683 446383 . + . YDL003W     
IV ensGene transcript 446967 447578 . - . YDL002C     
IV ensGene transcript 447984 449276 . + . YDL001W     
IV ensGene transcript 450220 452475 . - . YDR001C     
IV ensGene transcript 453045 453650 . + . YDR002W     
IV ensGene transcript 454122 454754 . + . YDR003W     
IV ensGene transcript 454782 454904 . + . YDR003W-A     
IV ensGene transcript 455201 456583 . + . YDR004W     
IV ensGene transcript 456836 458103 . - . YDR005C     
IV ensGene transcript 458542 461247 . - . YDR006C     
IV ensGene transcript 461842 462516 . + . YDR007W     
IV ensGene transcript 462252 462602 . - . YDR008C     
IV ensGene transcript 463434 464996 . + . YDR009W     
IV ensGene transcript 465051 465383 . - . YDR010C     
IV ensGene transcript 465919 470424 . + . YDR011W     
IV ensGene transcript 471853 472941 . + . YDR012W     
IV ensGene transcript 473157 473783 . + . YDR013W     
IV ensGene transcript 474046 475989 . + . YDR014W     
IV ensGene transcript 477797 478285 . + . YDR014W-A     
IV ensGene transcript 477960 478199 . - . YDR015C     
IV ensGene transcript 478474 478758 . - . YDR016C     
IV ensGene transcript 479115 482267 . - . YDR017C     
IV ensGene transcript 482670 483860 . - . YDR018C     
IV ensGene transcript 484163 485365 . - . YDR019C     
IV ensGene transcript 485746 486444 . - . YDR020C     
IV ensGene transcript 486804 488003 . + . YDR021W     
IV ensGene transcript 488072 488662 . - . YDR022C     
IV ensGene transcript 488797 488870 . - . tV(UAC)D     
IV ensGene transcript 489508 490896 . + . YDR023W     
IV ensGene transcript 491017 491502 . + . YDR024W     
IV ensGene transcript 491515 492324 . + . YDR025W     
IV ensGene transcript 492556 494268 . - . YDR026C     
IV ensGene transcript 494649 497318 . - . YDR027C     
IV ensGene transcript 497835 500879 . - . YDR028C     
IV ensGene transcript 501100 501414 . + . YDR029W     
IV ensGene transcript 501753 503273 . - . YDR030C     
IV ensGene transcript 503498 503863 . + . YDR031W     
IV ensGene transcript 504099 504695 . - . YDR032C     
IV ensGene transcript 508147 509109 . + . YDR033W     
IV ensGene transcript 509737 512109 . - . YDR034C     
IV ensGene transcript 519743 519826 . + . tL(UAA)D     
IV ensGene transcript 520516 520692 . - . YDR034C-A     
IV ensGene transcript 520972 521043 . + . tQ(UUG)D1     
IV ensGene transcript 521314 521469 . + . YDR034W-B     
IV ensGene transcript 521816 522928 . + . YDR035W     
IV ensGene transcript 523211 524713 . - . YDR036C     
IV ensGene transcript 525440 527215 . + . YDR037W     
IV ensGene transcript 527422 530697 . - . YDR038C     
IV ensGene transcript 531307 534582 . - . YDR039C     
IV ensGene transcript 535192 538467 . - . YDR040C     
IV ensGene transcript 539803 540414 . + . YDR041W     
IV ensGene transcript 540601 541203 . - . YDR042C     
IV ensGene transcript 541602 541700 . - . snR47     
IV ensGene transcript 542674 543369 . - . YDR043C     
IV ensGene transcript 546642 547628 . + . YDR044W     
IV ensGene transcript 547978 548310 . - . YDR045C     
IV ensGene transcript 548762 550576 . - . YDR046C     
IV ensGene transcript 551860 552948 . + . YDR047W     
IV ensGene transcript 553084 553398 . - . YDR048C     
IV ensGene transcript 553254 555152 . + . YDR049W     
IV ensGene transcript 555726 556472 . - . YDR050C     
IV ensGene transcript 557056 558060 . - . YDR051C     
IV ensGene transcript 558511 560625 . - . YDR052C     
IV ensGene transcript 560249 560644 . + . YDR053W     
IV ensGene transcript 561440 562327 . - . YDR054C     
IV ensGene transcript 563527 564861 . + . YDR055W     
IV ensGene transcript 565023 565640 . - . YDR056C     
IV ensGene transcript 565927 567555 . + . YDR057W     
IV ensGene transcript 567723 568703 . - . YDR058C     
IV ensGene transcript 568882 568953 . + . tR(UCU)D     
IV ensGene transcript 568964 569035 . + . tD(GUC)D     
IV ensGene transcript 569234 569770 . - . YDR059C     
IV ensGene transcript 570649 573726 . + . YDR060W     
IV ensGene transcript 574164 575783 . + . YDR061W     
IV ensGene transcript 576474 578159 . + . YDR062W     
IV ensGene transcript 578663 579112 . + . YDR063W     
IV ensGene transcript 579458 580452 . + . YDR064W     
IV ensGene transcript 580687 581784 . + . YDR065W     
IV ensGene transcript 581908 582498 . - . YDR066C     
IV ensGene transcript 582791 583465 . - . YDR067C     
IV ensGene transcript 583713 584645 . + . YDR068W     
IV ensGene transcript 584939 587719 . - . YDR069C     
IV ensGene transcript 588098 588379 . - . YDR070C     
IV ensGene transcript 588827 589402 . - . YDR071C     
IV ensGene transcript 589761 591344 . - . YDR072C     
IV ensGene transcript 592439 592948 . + . YDR073W     
IV ensGene transcript 593893 596583 . + . YDR074W     
IV ensGene transcript 597156 598082 . + . YDR075W     
IV ensGene transcript 598468 599688 . + . YDR076W     
IV ensGene transcript 600793 601809 . + . YDR077W     
IV ensGene transcript 602198 602869 . - . YDR078C     
IV ensGene transcript 603064 603399 . + . YDR079W     
IV ensGene transcript 603593 603811 . - . YDR079C-A     
IV ensGene transcript 604008 606986 . + . YDR080W     
IV ensGene transcript 607304 610081 . - . YDR081C     
IV ensGene transcript 610441 611925 . + . YDR082W     
IV ensGene transcript 612073 613251 . + . YDR083W     
IV ensGene transcript 613405 614004 . - . YDR084C     
IV ensGene transcript 614288 616150 . - . YDR085C     
IV ensGene transcript 616928 617170 . - . YDR086C     
IV ensGene transcript 617470 618306 . - . YDR087C     
IV ensGene transcript 618497 619645 . - . YDR088C     
IV ensGene transcript 619969 620041 . - . tR(ACG)D     
IV ensGene transcript 622112 624721 . + . YDR089W     
IV ensGene transcript 625066 625998 . - . YDR090C     
IV ensGene transcript 626708 628534 . - . YDR091C     
IV ensGene transcript 629876 630605 . + . YDR092W     
IV ensGene transcript 631282 636120 . + . YDR093W     
IV ensGene transcript 635840 636175 . + . YDR094W     
IV ensGene transcript 636117 636527 . - . YDR095C     
IV ensGene transcript 637139 639823 . + . YDR096W     
IV ensGene transcript 640109 643837 . - . YDR097C     
IV ensGene transcript 644178 644930 . - . YDR098C     
IV ensGene transcript 645153 645224 . - . tQ(UUG)D2     
IV ensGene transcript 653607 654428 . + . YDR099W     
IV ensGene transcript 655013 655444 . + . YDR100W     
IV ensGene transcript 655686 657467 . - . YDR101C     
IV ensGene transcript 657648 657980 . - . YDR102C     
IV ensGene transcript 658350 661103 . + . YDR103W     
IV ensGene transcript 661173 664910 . - . YDR104C     
IV ensGene transcript 665349 666770 . - . YDR105C     
IV ensGene transcript 667004 667858 . + . YDR106W     
IV ensGene transcript 668007 668080 . - . tI(AAU)D     
IV ensGene transcript 669016 671034 . - . YDR107C     
IV ensGene transcript 671269 673365 . + . YDR108W     
IV ensGene transcript 673520 675667 . - . YDR109C     
IV ensGene transcript 676102 677802 . + . YDR110W     
IV ensGene transcript 678241 679764 . - . YDR111C     
IV ensGene transcript 679544 679852 . + . YDR112W     
IV ensGene transcript 680496 681617 . - . YDR113C     
IV ensGene transcript 681924 682226 . - . YDR114C     
IV ensGene transcript 682175 682492 . + . YDR115W     
IV ensGene transcript 682724 683581 . - . YDR116C     
IV ensGene transcript 683946 685643 . - . YDR117C     
IV ensGene transcript 685882 687840 . + . YDR118W     
IV ensGene transcript 687768 687884 . + . YDR118W-A     
IV ensGene transcript 688227 690533 . + . YDR119W     
IV ensGene transcript 691014 691214 . + . YDR119W-A     
IV ensGene transcript 691549 693261 . - . YDR120C     
IV ensGene transcript 693585 694175 . + . YDR121W     
IV ensGene transcript 694700 697894 . + . YDR122W     
IV ensGene transcript 698554 699468 . - . YDR123C     
IV ensGene transcript 700315 701289 . + . YDR124W     
IV ensGene transcript 701397 702758 . - . YDR125C     
IV ensGene transcript 703234 704244 . + . YDR126W     
IV ensGene transcript 704484 709250 . + . YDR127W     
IV ensGene transcript 709549 712995 . + . YDR128W     
IV ensGene transcript 713340 715379 . - . YDR129C     
IV ensGene transcript 715747 716622 . - . YDR130C     
IV ensGene transcript 716790 718460 . - . YDR131C     
IV ensGene transcript 718816 720303 . - . YDR132C     
IV ensGene transcript 720962 721297 . - . YDR133C     
IV ensGene transcript 723004 727551 . - . YDR135C     
IV ensGene transcript 727711 728283 . - . YDR136C     
IV ensGene transcript 728259 730250 . + . YDR137W     
IV ensGene transcript 730578 732836 . + . YDR138W     
IV ensGene transcript 733618 733924 . - . YDR139C     
IV ensGene transcript 734138 734803 . + . YDR140W     
IV ensGene transcript 734901 739997 . - . YDR141C     
IV ensGene transcript 740473 741600 . - . YDR142C     
IV ensGene transcript 742042 743874 . - . YDR143C     
IV ensGene transcript 744311 746101 . - . YDR144C     
IV ensGene transcript 746738 748357 . + . YDR145W     
IV ensGene transcript 748613 750742 . - . YDR146C     
IV ensGene transcript 751631 753235 . + . YDR147W     
IV ensGene transcript 753675 755066 . - . YDR148C     
IV ensGene transcript 755555 756262 . - . YDR149C     
IV ensGene transcript 755628 763874 . + . YDR150W     
IV ensGene transcript 764178 765155 . - . YDR151C     
IV ensGene transcript 765706 766503 . + . YDR152W     
IV ensGene transcript 766736 767971 . - . YDR153C     
IV ensGene transcript 768403 768753 . - . YDR154C     
IV ensGene transcript 768512 769000 . - . YDR155C     
IV ensGene transcript 769525 769938 . + . YDR156W     
IV ensGene transcript 769931 770332 . + . YDR157W     
IV ensGene transcript 770357 771454 . + . YDR158W     
IV ensGene transcript 771877 775782 . + . YDR159W     
IV ensGene transcript 776163 778721 . + . YDR160W     
IV ensGene transcript 779043 780206 . + . YDR161W     
IV ensGene transcript 780390 781100 . - . YDR162C     
IV ensGene transcript 781423 781950 . + . YDR163W     
IV ensGene transcript 782041 784215 . - . YDR164C     
IV ensGene transcript 784871 786205 . + . YDR165W     
IV ensGene transcript 786306 789221 . - . YDR166C     
IV ensGene transcript 789449 790069 . + . YDR167W     
IV ensGene transcript 790328 791848 . + . YDR168W     
IV ensGene transcript 792348 793889 . - . YDR169C     
IV ensGene transcript 794574 794723 . - . YDR169C-A     
IV ensGene transcript 796193 802222 . - . YDR170C     
IV ensGene transcript 802731 802802 . - . tQ(UUG)D3     
IV ensGene transcript 806621 807748 . + . YDR171W     
IV ensGene transcript 808324 810381 . + . YDR172W     
IV ensGene transcript 810565 811632 . - . YDR173C     
IV ensGene transcript 812110 812850 . + . YDR174W     
IV ensGene transcript 813193 814152 . - . YDR175C     
IV ensGene transcript 814452 816560 . + . YDR176W     
IV ensGene transcript 816878 817525 . + . YDR177W     
IV ensGene transcript 817950 818495 . + . YDR178W     
IV ensGene transcript 818708 819196 . - . YDR179C     
IV ensGene transcript 819433 820824 . + . YDR179W-A     
IV ensGene transcript 821295 825776 . + . YDR180W     
IV ensGene transcript 825910 827355 . - . YDR181C     
IV ensGene transcript 827582 829057 . + . YDR182W     
IV ensGene transcript 829151 829354 . + . YDR182W-A     
IV ensGene transcript 829585 830277 . + . YDR183W     
IV ensGene transcript 830397 830654 . - . YDR183C-A     
IV ensGene transcript 830629 831513 . - . YDR184C     
IV ensGene transcript 831934 832473 . - . YDR185C     
IV ensGene transcript 832859 835492 . - . YDR186C     
IV ensGene transcript 836228 836746 . - . YDR187C     
IV ensGene transcript 836421 838061 . + . YDR188W     
IV ensGene transcript 838392 840392 . + . YDR189W     
IV ensGene transcript 840604 841995 . - . YDR190C     
IV ensGene transcript 842337 843449 . + . YDR191W     
IV ensGene transcript 843569 844861 . - . YDR192C     
IV ensGene transcript 844554 844952 . + . YDR193W     
IV ensGene transcript 845952 847946 . - . YDR194C     
IV ensGene transcript 848071 848223 . + . YDR194W-A     
IV ensGene transcript 848599 850200 . + . YDR195W     
IV ensGene transcript 850274 850999 . - . YDR196C     
IV ensGene transcript 851228 852397 . + . YDR197W     
IV ensGene transcript 852533 853972 . - . YDR198C     
IV ensGene transcript 854175 854540 . + . YDR199W     
IV ensGene transcript 854279 856093 . - . YDR200C     
IV ensGene transcript 856317 856814 . + . YDR201W     
IV ensGene transcript 856898 857953 . - . YDR202C     
IV ensGene transcript 857682 857999 . + . YDR203W     
IV ensGene transcript 858137 859144 . + . YDR204W     
IV ensGene transcript 859346 861520 . + . YDR205W     
IV ensGene transcript 862054 864708 . + . YDR206W     
IV ensGene transcript 865012 867522 . - . YDR207C     
IV ensGene transcript 868224 870563 . + . YDR208W     
IV ensGene transcript 871036 871449 . - . YDR209C     
IV ensGene transcript 871074 871301 . + . YDR210W     
IV ensGene transcript 884361 884493 . + . tI(UAU)D     
IV ensGene transcript 884727 886865 . + . YDR211W     
IV ensGene transcript 887232 888911 . + . YDR212W     
IV ensGene transcript 889751 892492 . + . YDR213W     
IV ensGene transcript 892875 893927 . + . YDR214W     
IV ensGene transcript 894089 894502 . - . YDR215C     
IV ensGene transcript 895035 899006 . + . YDR216W     
IV ensGene transcript 899551 903480 . - . YDR217C     
IV ensGene transcript 903781 905052 . - . YDR218C     
IV ensGene transcript 905455 906852 . - . YDR219C     
IV ensGene transcript 907000 907293 . - . YDR220C     
IV ensGene transcript 907330 909438 . + . YDR221W     
IV ensGene transcript 910054 911301 . + . YDR222W     
IV ensGene transcript 912099 913502 . + . YDR223W     
IV ensGene transcript 914317 914712 . - . YDR224C     
IV ensGene transcript 915530 915928 . + . YDR225W     
IV ensGene transcript 916486 917154 . + . YDR226W     
IV ensGene transcript 917571 921647 . + . YDR227W     
IV ensGene transcript 921926 923806 . - . YDR228C     
IV ensGene transcript 924785 926146 . + . YDR229W     
IV ensGene transcript 926223 926570 . + . YDR230W     
IV ensGene transcript 926293 926910 . - . YDR231C     
IV ensGene transcript 927452 929098 . + . YDR232W     
IV ensGene transcript 929470 930357 . - . YDR233C     
IV ensGene transcript 931129 933210 . + . YDR234W     
IV ensGene transcript 933504 935138 . + . YDR235W     
IV ensGene transcript 935236 935892 . - . YDR236C     
IV ensGene transcript 936615 937493 . + . YDR237W     
IV ensGene transcript 937895 940816 . - . YDR238C     
IV ensGene transcript 941057 943420 . - . YDR239C     
IV ensGene transcript 943674 945152 . - . YDR240C     
IV ensGene transcript 945151 945438 . + . YDR241W     
IV ensGene transcript 946312 946400 . + . tY(GUA)D     
IV ensGene transcript 946807 948456 . + . YDR242W     
IV ensGene transcript 948518 950284 . - . YDR243C     
IV ensGene transcript 950563 952401 . + . YDR244W     
IV ensGene transcript 952800 953981 . + . YDR245W     
IV ensGene transcript 954288 954947 . + . YDR246W     
IV ensGene transcript 955133 955333 . + . YDR246W-A     
IV ensGene transcript 956013 957398 . + . YDR247W     
IV ensGene transcript 957758 958339 . - . YDR248C     
IV ensGene transcript 958681 959802 . - . YDR249C     
IV ensGene transcript 960086 960361 . - . YDR250C     
IV ensGene transcript 960614 963106 . + . YDR251W     
IV ensGene transcript 963412 963861 . + . YDR252W     
IV ensGene transcript 963990 964565 . - . YDR253C     
IV ensGene transcript 965113 966489 . + . YDR254W     
IV ensGene transcript 966557 967822 . - . YDR255C     
IV ensGene transcript 968133 969680 . - . YDR256C     
IV ensGene transcript 969990 971474 . - . YDR257C     
IV ensGene transcript 971808 974243 . - . YDR258C     
IV ensGene transcript 974631 975782 . - . YDR259C     
IV ensGene transcript 976717 977229 . - . YDR260C     
IV ensGene transcript 977521 979209 . - . YDR261C     
IV ensGene transcript 980974 981055 . - . tS(AGA)D2     
IV ensGene transcript 992832 992902 . + . tG(GCC)D2     
IV ensGene transcript 993134 993952 . + . YDR262W     
IV ensGene transcript 994242 995534 . - . YDR263C     
IV ensGene transcript 996029 998323 . - . YDR264C     
IV ensGene transcript 998864 999877 . + . YDR265W     
IV ensGene transcript 1000104 1002023 . - . YDR266C     
IV ensGene transcript 1002510 1003502 . - . YDR267C     
IV ensGene transcript 1004004 1005143 . + . YDR268W     
IV ensGene transcript 1005665 1005988 . - . YDR269C     
IV ensGene transcript 1005675 1008689 . + . YDR270W     
IV ensGene transcript 1008395 1008766 . - . YDR271C     
IV ensGene transcript 1009010 1009834 . + . YDR272W     
IV ensGene transcript 1010176 1011273 . + . YDR273W     
IV ensGene transcript 1011589 1011960 . - . YDR274C     
IV ensGene transcript 1012252 1012959 . + . YDR275W     
IV ensGene transcript 1013476 1013643 . - . YDR276C     
IV ensGene transcript 1014401 1015702 . - . YDR277C     
IV ensGene transcript 1017001 1017318 . - . YDR278C     
IV ensGene transcript 1017207 1017278 . - . tE(CUC)D     
IV ensGene transcript 1019368 1020420 . + . YDR279W     
IV ensGene transcript 1020747 1021664 . + . YDR280W     
IV ensGene transcript 1022007 1022321 . - . YDR281C     
IV ensGene transcript 1023511 1024755 . - . YDR282C     
IV ensGene transcript 1025070 1030049 . - . YDR283C     
IV ensGene transcript 1030550 1031419 . - . YDR284C     
IV ensGene transcript 1032436 1035063 . + . YDR285W     
IV ensGene transcript 1035231 1035575 . - . YDR286C     
IV ensGene transcript 1035995 1036873 . + . YDR287W     
IV ensGene transcript 1037195 1038106 . + . YDR288W     
IV ensGene transcript 1038280 1039509 . - . YDR289C     
IV ensGene transcript 1039370 1039699 . + . YDR290W     
IV ensGene transcript 1039728 1042961 . + . YDR291W     
IV ensGene transcript 1043146 1045011 . - . YDR292C     
IV ensGene transcript 1045640 1049392 . - . YDR293C     
IV ensGene transcript 1050459 1052228 . - . YDR294C     
IV ensGene transcript 1052623 1054647 . - . YDR295C     
IV ensGene transcript 1055212 1055892 . + . YDR296W     
IV ensGene transcript 1056551 1057600 . + . YDR297W     
IV ensGene transcript 1058176 1058814 . - . YDR298C     
IV ensGene transcript 1059627 1061231 . + . YDR299W     
IV ensGene transcript 1061505 1062791 . - . YDR300C     
IV ensGene transcript 1063352 1067425 . + . YDR301W     
IV ensGene transcript 1067731 1068390 . + . YDR302W     
IV ensGene transcript 1068729 1071386 . - . YDR303C     
IV ensGene transcript 1071880 1072557 . - . YDR304C     
IV ensGene transcript 1072746 1073488 . - . YDR305C     
IV ensGene transcript 1073735 1075171 . - . YDR306C     
IV ensGene transcript 1075472 1075544 . - . tV(CAC)D     
IV ensGene transcript 1075865 1077853 . + . YDR307W     
IV ensGene transcript 1078027 1078449 . - . YDR308C     
IV ensGene transcript 1079048 1080199 . - . YDR309C     
IV ensGene transcript 1081128 1084316 . - . YDR310C     
IV ensGene transcript 1085065 1086993 . + . YDR311W     
IV ensGene transcript 1087581 1088942 . + . YDR312W     
IV ensGene transcript 1089219 1090079 . - . YDR313C     
IV ensGene transcript 1090433 1092511 . - . YDR314C     
IV ensGene transcript 1092741 1093586 . - . YDR315C     
IV ensGene transcript 1093763 1095178 . + . YDR316W     
IV ensGene transcript 1095370 1095461 . - . tF(GAA)D     
IV ensGene transcript 1102184 1103428 . + . YDR317W     
IV ensGene transcript 1103758 1104947 . + . YDR318W     
IV ensGene transcript 1105003 1105827 . - . YDR319C     
IV ensGene transcript 1106095 1108101 . - . YDR320C     
IV ensGene transcript 1108280 1108498 . - . YDR320C-A     
IV ensGene transcript 1108484 1108621 . + . YDR320W-B     
IV ensGene transcript 1108702 1109847 . + . YDR321W     
IV ensGene transcript 1110589 1111692 . + . YDR322W     
IV ensGene transcript 1112003 1112293 . - . YDR322C-A     
IV ensGene transcript 1112480 1114027 . - . YDR323C     
IV ensGene transcript 1114433 1116763 . - . YDR324C     
IV ensGene transcript 1117126 1120233 . + . YDR325W     
IV ensGene transcript 1120609 1124925 . - . YDR326C     
IV ensGene transcript 1125302 1125628 . + . YDR327W     
IV ensGene transcript 1125434 1126018 . - . YDR328C     
IV ensGene transcript 1126270 1127595 . - . YDR329C     
IV ensGene transcript 1127872 1129374 . + . YDR330W     
IV ensGene transcript 1129588 1130823 . + . YDR331W     
IV ensGene transcript 1131001 1133070 . + . YDR332W     
IV ensGene transcript 1133260 1135431 . - . YDR333C     
IV ensGene transcript 1135932 1140476 . + . YDR334W     
IV ensGene transcript 1141168 1144842 . + . YDR335W     
IV ensGene transcript 1145092 1146036 . + . YDR336W     
IV ensGene transcript 1146319 1147179 . + . YDR337W     
IV ensGene transcript 1147379 1149466 . - . YDR338C     
IV ensGene transcript 1149951 1150520 . - . YDR339C     
IV ensGene transcript 1150842 1150941 . - . tX(XXX)D     
IV ensGene transcript 1150881 1151183 . + . YDR340W     
IV ensGene transcript 1151803 1153626 . - . YDR341C     
IV ensGene transcript 1154216 1155928 . - . YDR342C     
IV ensGene transcript 1159608 1161320 . - . YDR343C     
IV ensGene transcript 1162006 1162449 . - . YDR344C     
IV ensGene transcript 1162957 1164660 . - . YDR345C     
IV ensGene transcript 1167214 1168659 . - . YDR346C     
IV ensGene transcript 1169178 1170143 . + . YDR347W     
IV ensGene transcript 1170326 1171825 . - . YDR348C     
IV ensGene transcript 1172386 1174176 . - . YDR349C     
IV ensGene transcript 1175829 1175901 . + . tM(CAU)D     
IV ensGene transcript 1176120 1178174 . - . YDR350C     
IV ensGene transcript 1178666 1181260 . + . YDR351W     
IV ensGene transcript 1181801 1182754 . + . YDR352W     
IV ensGene transcript 1183299 1184258 . + . YDR353W     
IV ensGene transcript 1184747 1185889 . + . YDR354W     
IV ensGene transcript 1185139 1185282 . - . YDR354C-A     
IV ensGene transcript 1186067 1186369 . - . YDR355C     
IV ensGene transcript 1186107 1188941 . + . YDR356W     
IV ensGene transcript 1189199 1189567 . - . YDR357C     
IV ensGene transcript 1190059 1191732 . + . YDR358W     
IV ensGene transcript 1191936 1194884 . - . YDR359C     
IV ensGene transcript 1194598 1195032 . + . YDR360W     
IV ensGene transcript 1195412 1196263 . - . YDR361C     
IV ensGene transcript 1196679 1198697 . - . YDR362C     
IV ensGene transcript 1199183 1200553 . + . YDR363W     
IV ensGene transcript 1201750 1201822 . + . tK(CUU)D1     
IV ensGene transcript 1202128 1202397 . + . YDR363W-A     
IV ensGene transcript 1202843 1204210 . - . YDR364C     
IV ensGene transcript 1204497 1206383 . - . YDR365C     
IV ensGene transcript 1212438 1212836 . - . YDR366C     
IV ensGene transcript 1212848 1213614 . + . YDR367W     
IV ensGene transcript 1213904 1214842 . + . YDR368W     
IV ensGene transcript 1215016 1217580 . - . YDR369C     
IV ensGene transcript 1217782 1219110 . - . YDR370C     
IV ensGene transcript 1219413 1220948 . + . YDR371W     
IV ensGene transcript 1219509 1219613 . - . YDR371C-A     
IV ensGene transcript 1221112 1222149 . - . YDR372C     
IV ensGene transcript 1222759 1223331 . + . YDR373W     
IV ensGene transcript 1223474 1224394 . - . YDR374C     
IV ensGene transcript 1224757 1225026 . + . YDR374W-A     
IV ensGene transcript 1225166 1226536 . - . YDR375C     
IV ensGene transcript 1226822 1228303 . + . YDR376W     
IV ensGene transcript 1228611 1228916 . + . YDR377W     
IV ensGene transcript 1229349 1229609 . - . YDR378C     
IV ensGene transcript 1230167 1233196 . + . YDR379W     
IV ensGene transcript 1233278 1233517 . - . YDR379C-A     
IV ensGene transcript 1234218 1236125 . + . YDR380W     
IV ensGene transcript 1236558 1238004 . + . YDR381W     
IV ensGene transcript 1238312 1238850 . - . YDR381C-A     
IV ensGene transcript 1239492 1239824 . + . YDR382W     
IV ensGene transcript 1239960 1240676 . - . YDR383C     
IV ensGene transcript 1241204 1242031 . - . YDR384C     
IV ensGene transcript 1243230 1245758 . + . YDR385W     
IV ensGene transcript 1246084 1247982 . + . YDR386W     
IV ensGene transcript 1248154 1249821 . - . YDR387C     
IV ensGene transcript 1250186 1251634 . + . YDR388W     
IV ensGene transcript 1252537 1254501 . + . YDR389W     
IV ensGene transcript 1254937 1256847 . - . YDR390C     
IV ensGene transcript 1257008 1257079 . - . tG(CCC)D     
IV ensGene transcript 1257358 1258056 . - . YDR391C     
IV ensGene transcript 1258696 1259709 . + . YDR392W     
IV ensGene transcript 1259901 1261271 . + . YDR393W     
IV ensGene transcript 1261681 1262967 . + . YDR394W     
IV ensGene transcript 1263324 1266158 . + . YDR395W     
IV ensGene transcript 1266295 1266795 . + . YDR396W     
IV ensGene transcript 1266366 1266898 . - . YDR397C     
IV ensGene transcript 1267471 1269402 . + . YDR398W     
IV ensGene transcript 1270068 1270733 . + . YDR399W     
IV ensGene transcript 1271063 1272085 . + . YDR400W     
IV ensGene transcript 1272223 1272786 . + . YDR401W     
IV ensGene transcript 1272234 1273703 . - . YDR402C     
IV ensGene transcript 1274602 1276212 . + . YDR403W     
IV ensGene transcript 1276654 1277169 . - . YDR404C     
IV ensGene transcript 1277646 1278437 . + . YDR405W     
IV ensGene transcript 1279210 1283799 . + . YDR406W     
IV ensGene transcript 1283799 1284044 . + . YDR406W-A     
IV ensGene transcript 1284069 1287938 . - . YDR407C     
IV ensGene transcript 1288215 1288859 . - . YDR408C     
IV ensGene transcript 1289406 1292120 . + . YDR409W     
IV ensGene transcript 1292372 1293091 . - . YDR410C     
IV ensGene transcript 1293369 1294394 . - . YDR411C     
IV ensGene transcript 1294693 1295400 . + . YDR412W     
IV ensGene transcript 1294836 1295411 . - . YDR413C     
IV ensGene transcript 1295598 1296686 . - . YDR414C     
IV ensGene transcript 1297037 1298161 . - . YDR415C     
IV ensGene transcript 1298432 1301011 . + . YDR416W     
IV ensGene transcript 1301555 1301926 . - . YDR417C     
IV ensGene transcript 1301616 1302113 . + . YDR418W     
IV ensGene transcript 1303174 1305072 . + . YDR419W     
IV ensGene transcript 1305630 1305712 . + . tS(AGA)D3     
IV ensGene transcript 1306267 1311675 . + . YDR420W     
IV ensGene transcript 1312040 1314892 . + . YDR421W     
IV ensGene transcript 1315326 1317773 . - . YDR422C     
IV ensGene transcript 1318046 1319275 . - . YDR423C     
IV ensGene transcript 1319387 1319841 . - . YDR424C     
IV ensGene transcript 1320064 1321941 . + . YDR425W     
IV ensGene transcript 1321629 1322006 . - . YDR426C     
IV ensGene transcript 1322205 1323386 . + . YDR427W     
IV ensGene transcript 1323454 1324239 . - . YDR428C     
IV ensGene transcript 1324477 1325301 . - . YDR429C     
IV ensGene transcript 1325501 1328470 . - . YDR430C     
IV ensGene transcript 1328390 1328701 . + . YDR431W     
IV ensGene transcript 1328783 1330027 . + . YDR432W     
IV ensGene transcript 1329600 1330040 . + . YDR433W     
IV ensGene transcript 1331237 1332841 . + . YDR434W     
IV ensGene transcript 1332983 1333969 . - . YDR435C     
IV ensGene transcript 1334821 1336953 . + . YDR436W     
IV ensGene transcript 1337352 1337774 . + . YDR437W     
IV ensGene transcript 1338274 1339386 . + . YDR438W     
IV ensGene transcript 1339676 1340719 . + . YDR439W     
IV ensGene transcript 1342493 1344241 . + . YDR440W     
IV ensGene transcript 1344517 1345062 . - . YDR441C     
IV ensGene transcript 1345647 1346039 . + . YDR442W     
IV ensGene transcript 1345676 1349938 . - . YDR443C     
IV ensGene transcript 1350290 1352353 . + . YDR444W     
IV ensGene transcript 1352182 1352589 . - . YDR445C     
IV ensGene transcript 1352466 1352538 . - . tK(CUU)D2     
IV ensGene transcript 1353725 1354633 . + . YDR446W     
IV ensGene transcript 1354829 1355553 . - . YDR447C     
IV ensGene transcript 1356065 1357369 . + . YDR448W     
IV ensGene transcript 1357580 1358902 . - . YDR449C     
IV ensGene transcript 1359923 1360798 . + . YDR450W     
IV ensGene transcript 1361120 1362181 . - . YDR451C     
IV ensGene transcript 1362878 1364902 . + . YDR452W     
IV ensGene transcript 1365072 1365662 . - . YDR453C     
IV ensGene transcript 1366264 1366827 . - . YDR454C     
IV ensGene transcript 1367373 1367681 . - . YDR455C     
IV ensGene transcript 1367485 1369386 . + . YDR456W     
IV ensGene transcript 1369790 1379596 . + . YDR457W     
IV ensGene transcript 1380055 1382046 . - . YDR458C     
IV ensGene transcript 1382319 1383443 . - . YDR459C     
